Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
World,75621.9029,75764.24188,75599.86189,79071.85108,83435.7404,84702.43382,85225.20444,85434.13524,86897.90228,85866.65193,87383.8577,88534.04754,90802.57714,91370.21513,93947.33452,96649.51677,97093.81223,97789.54441,100486.8787,100220.768,93897.7798,95660.70601,100203.586,102228.8739,102773.6401
Afghanistan,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,5.716,5.624,7.106,6,7.006,6.985,9.072,10.082,10.03453,10.05364,13.02293,16.04745,18.008905,21.006202,24.06236,23.0535,19.05189,17.05404,16.05469,18.05546,17.31385896,16.1506381,15.05992813,14.04472675,13.06911193
Algeria,1435.587432,1507.479452,1623.835616,1789.890411,1856.934792,1930.027384,1917.468014,1942.263521,1954.481,1909.823112,1880.8924,1862.5645,1875.039769,1762.789322,1721.8256,1798.1049,1698.432256,1632.869525,1576.786934,1570.104304,1404.306744,1415.129339,1473.030681,1444.291046,1380.786908
AmericanSamoa,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,745.3879781,739.2849315,896.6363425,879.0602356,990.2883306,1247.492362,1400.536786,1687.44877,1960.226508,1886.364219,1918.072548,1765.134438,1796.58018,1814.168534,1755.945438,1828.000014,1796.777754,1708.354531,1637.116441,1488.932374,1284.13903,1150.417404,1185.254399,1174.422203,1164.048547
Antarctica,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AntiguaandBarbuda,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,862.8231038,918.6981753,895.3786329,889.2502027,891.057082,830.329611,831.1796301,802.6279151,804.5547268,786.124089,786.8620644,742.2983945,720.722118,704.9671288,713.0421055,705.2630425,705.0372634,686.3095116,704.8591449,723.059323,656.8417082,708.5545346,787.2274929,819.018804,891.9261208
Armenia,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aruba,,,,,2.356,2.351,2.235,2.477,2.3643,2.4322,2.3885,2.3087,0.5505,0,0,0,0,0,0,0,0,0,0,0,0
Australia,802.4461475,738.7729151,717.1461096,615.1622192,573.1585874,580.6001534,560.6968219,567.5262904,569.502129,575.8775452,584.9097055,508.2399973,500.8046137,425.4054808,441.4195562,396.4639452,367.1084186,336.9518434,364.669462,475.3095396,475.1731504,460.1342705,436.041357,405.2773435,398.1331957
Austria,19.68142077,20.83013699,21.72054795,20.57804658,25.44596721,25.38078904,26.1956137,28.04188219,27.71430164,27.5462,35.62571781,36.10133425,36.15533552,26.98200411,30.84496301,31.57499041,29.36100219,27.18664932,26.92278904,26.44211507,24.46700437,24.9021122,23.94644,23.10385495,22.86134632
Azerbaijan,282.2218169,301.1632055,308.8570575,311.5737151,313.6141175,449.9733616,651.3523699,865.3989973,874.6622415,1011.979075,1040.858797,989.0781205,927.6480339,876.5573205,852.7142041,854.1325726,839.0564514,794.8208502,795.0061214,773.2083641,700.3683323,716.7350728,672.7760816,623.1671597,597.1365348
Bahrain,197.59,193.358,195.865,199.556,202.007,200.818,197.425,197.384,196.1829,195.5421,193.7077055,202.1414493,185.4938995,210.5174603,216.1996466,216.2019781,215.4984738,213.0230932,211.091137,211.2317301,184.5615197,188.6754868,201.7109956,193.0015506,186.7124424
Bangladesh,4,4,6,3,9.546,9.56,9.533,8.524,13.18656667,11.4188,11.891,11.888,11.65206667,10.9659,10.9431,11.9263,14.9286,14.9256,14.9247,13.9236,13.73184098,13.4058354,13.09672023,12.79399534,12.54247647
Barbados,1,1,1.071309589,1.013846575,1.002,1,1,1,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1,1,0.640857534,1.001,1.001,1.001,0.533520548,0.507443836,1.507849315,1.001
Belarus,36.919,37.04,36.92,36.4,34.679,35.855,36.202,36.211,35.29208,32.257,31.9088,30.71735,30.226,31.1301,32.6124,26.39953151,32.95926667,32.17502466,33.87411233,34.25623151,34.58876066,34.1826539,31.96700835,29.81428786,27.84648673
Belgium,,,,,10.688,8.691,11.914,11.224,10.7599,10.9045,21.1237,20.0665,20.2646,20.984,25.5009,21.057,19.9088,19.6025,18.8857,24.3528,23.6427,24.79236143,24.60582958,24.93928079,24.60479879
Belize,,,,,0,0,2.257309589,2.99979726,3.510663934,3.98950137,4.146978082,3.853449315,2.814051913,2.170838356,1.760041096,1.708493151,1.7,0.989662411,0.825957397,0.970350599,1.7,0,0,0.7871234,0.7871234
Benin,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,38.83107104,43.93034247,44.88394521,41.62260548,49.29363934,51.05228493,63.43216986,64.53710137,61.25032787,54.44395068,56.13807808,58.06236438,66.76458087,74.35586849,81.36404384,80.95977945,81.30932787,78.17478123,56.89210323,52.1234829,48.59407146,65.40553047,61.98388888,57.62912437,54.92711707
BosniaandHerzegovina,,,,,0,0,-0.073,-0.059,-0.093,-0.0813,-0.0127,0.05727,0.1061,0.2,0.1707,0.1923,0.1865,0.1942,0.1966,0.1993,0.1884,0.206053623,0.203185142,0.208170287,0.204175784
Botswana,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,1268.056689,1336.329485,1499.033715,1552.046208,1592.885251,1756.605762,1863.853005,1895.933534,2429.43031,2554.200047,2714.30939,2687.041653,2655.851935,2697.273262,2954.471433,3170.192264,3219.38208,3356.215654,3412.790656,3659.460139,3767.539011,3689.549811,3810.266189,4281.785793,4277.066245
BritishVirginIslands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,195,203,209.3671233,213,210.3126448,205.9594521,220.3269726,189.9666301,181.7529388,168.8236192,169.2912315,169.3695507,159.1966038,135.3117575,126.5234493,126.9450521,120.9929388,113.3402507,111.5875548,121.5264411,109.9940913,106.7107226,93.65686408,94.65103046,102.2392732
Bulgaria,0.5,0.5,1,1,3.661,3.357,3.378,3.125,3.4224,3.0794,3.0589,2.9946,3.3832,3.6614,2.854791781,3.9468,4.2034,6.0457,6.0647,6.0875,5.9982,6.142786379,6.119306323,6.160139962,6.137292201
BurkinaFaso,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burma,12,12.85123288,16.2,19,19.684,22.751,21.791,21.793,20.6863,19.6248,18.7163,17.636,16.5894,17.5829,15.6209,11.5365,11.5264,11.5399,9.544,8.5488,8.38727541,8.185948606,7.955364039,7.744838394,7.500724484
Burundi,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaboVerde,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,,,,,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,113.7763798,102.8489808,108.2087699,102.1814219,97.5957623,89.8459726,91.88719178,86.83584932,81.76153661,77.35060959,65.4585,62.12417397,63.3659,62.99956438,75.3438,98.3637,92.3527,76.32675205,69.22649452,69.59111143,72.02330056,68.66177507,66.29503775,63.99022768,61.8481447
Canada,2721.541634,2727.953578,2858.159321,3082.344611,3250.853213,3202.294014,3382.959641,3492.69277,3345.175097,3308.373718,3429.993474,3583.716571,3842.119036,4056.852488,4378.22067,4493.867162,4576.81882,4946.555156,5348.14556,5477.585795,5234.650102,5537.451003,5693.533535,5759.517833,5996.916236
CaymanIslands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CentralAfricanRepublic,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,,,,32.69863014,173.0737705,170,156.2465753,144,127.1639344,119.4712329,122.5205479,114.9643836,104.4836066,100,121,123,114,127.919117,131.5152395,128,122.7540984,105.5232877,109.5643836,124.0109589,127.2540984
Chile,9.035215847,10.28730137,9.35849863,8.520512329,13.62626503,12.32885753,16.94507123,15.28151781,12.55837923,12.71777671,17.7330411,18.08686712,17.19237158,15.69345616,14.10076575,12.65317397,11.01479727,11.85453425,15.18615205,18.9192411,15.91923607,15.96594636,16.764406,18.0743482,20.16308705
China,3260.871844,3290.205964,3352.296463,3358.142436,3713.200962,3856.439288,3930.162238,4028.708951,4169.733267,4196.292307,4557.519474,4616.179716,4707.142517,4840.534912,4982.802595,5103.410151,4838.198455,4688.22272,4706.352145,4825.03585,4828.245994,4964.475354,5117.647527,5261.386273,5334.335843
Colombia,688.1857923,605.9923178,580.1444575,545.3318575,538.3320301,538.6226685,542.2927178,546.5745151,603.3667109,689.3770562,804.6706658,937.4966507,973.4439721,1032.289732,1015.185547,1034.178438,914.9251536,884.3143851,892.9452643,916.4082891,812.2474289,767.5322711,784.9995885,808.0599319,803.0898015
Comoros,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Brazzaville,265.1809262,247.5600575,238.4389699,216.8788521,224.7071011,246.4456384,278.0806986,223.4086274,239.8934918,274.536274,345.9815164,295.8984521,270.4483497,248.094526,241.0684849,245.2764,204.8003251,252.6423901,347.2824123,335.4958175,288.9654533,270.7487473,279.3481053,266.767736,254.9135289
Congo-Kinshasa,23,25,23,25,27,25,24,24,19.95765027,22,21,20.16164384,20,20,20,20,20,19,25,24,23,22,21,19,17
CookIslands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CostaRica,,,,,1.023,1.877,1.856,2.637,2.3118,1.2225,-0.0926,-0.0327,1.259,1.324,1.331,1.479,1.571,0,0,0,0,0.4,0.4,0.4,0.4
Coted'Ivoire,7,6,15.8630137,21,26.777,40.936,63.297,49.044,59.90072732,58.39086027,44.43487671,40.1494411,38.56130055,37.8395,36.8107,30.63850137,41.54509016,39.086376,38.04986,40.404989,37.79513737,34.10932296,31.41025113,30.54148339,41.50762923
Croatia,28.2893388,27.31292329,25.17533425,23.09253973,25.59235519,24.19738356,23.54375342,23.49542466,21.96256667,23.93752192,23.04026164,20.70625479,19.90793333,19.73326027,19.20043014,17.77737808,17.55436721,17.96093699,17.97708082,17.61460959,15.82419563,15.5021406,15.091521,14.47532742,13.65985095
Cuba,51.131,54.796,66.04,68,60.283,54.186,53.606,53.095,52.774,48.638,58.755,59.719,59.615,57.855,58.56,53.763,48.376,47.008,45.99,40.969,39.46830055,36.8296815,34.59971718,32.60660449,30.54218007
Cyprus,,,,,-0.073,0.02,0.02,0.02,0.2,0.2,0.11,0.13,0.13,0.04,0.03,0,0.01,0,0,0,0,0,0,0,0
Czechia,7.537986339,7.194528767,8.334345205,6.367178082,17.22162568,17.66733973,13.12536712,13.46951781,11.45446831,9.866409589,15.13348082,15.57843151,15.9663,13.6034,16.8684,16.11971644,14.20323333,11.8499411,10.62165205,9.575147945,10.15842295,10.46598495,9.023746551,9.070515524,8.779750723
Denmark,363.0328716,347.9965945,370.7806411,374.3164712,418.2434727,391.7668685,352.3964548,320.9687397,290.379888,263.9536849,248.9426301,224.6700452,205.5172831,179.5596671,169.1641123,161.5371753,142.364012,142.5558411,119.980359,107.1593252,76.52829436,69.46091961,70.13609906,65.03001449,65.13650013
Djibouti,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DominicanRepublic,,,,,-0.449,-0.389,-0.309,-0.392,-0.255,0.03028,-0.0348,-0.0851,-0.0834,-0.0868,-0.0296,-0.0899,-0.0872,-0.0909,-0.0919,-0.0932,-0.0881,-0.096354854,-0.095013859,-0.097246977,-0.048147851
Ecuador,404.1540683,432.7901205,393.8910137,425.6574603,529.7708825,534.6720192,538.7035918,505.6884712,507.7577022,488.5091973,489.1028767,502.1340219,507.6430792,531.0234082,561.5420575,548.3688411,552.4072295,535.9282877,522.2432662,536.3766894,484.8638239,475.6496459,483.768067,478.0209227,478.0545776
Egypt,711.2113525,701.3217205,697.9362767,714.5203178,661.5720328,641.6489753,641.0236575,658.0790329,668.9829071,680.2043288,694.9824247,702.2116438,704.8338197,707.3573836,707.0174521,717.4431644,685.4975137,711.5735258,729.812823,716.8338123,681.5823172,659.8219063,666.6487442,666.3163873,638.9573134
ElSalvador,,,,,-0.204,0.966,5.308,4.297,4.197,1.823,-0.442,-0.305,-0.254,0.003,0.003,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003
EquatorialGuinea,117.6038251,193.9205479,230.2465753,292.5830658,344.2447869,380.1808712,375.7622986,363.2576329,359.203153,346.0160685,322.7103836,298.8880329,310.4,290.7972603,278,268,244,202.7787671,184.9843836,166.7671233,157.5628415,142.5616438,128.3835616,97.53792433,95.562668
Eritrea,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,4.685806011,5.024665753,5.542539726,6.09870137,6.532748634,4.794539726,8.361690411,8.150835616,7.6,9,10,11,11,13,13,16,14,18.39184658,21.55627123,22.59188767,22.91260383,21.84374247,21.21090685,23.74252055,23.5438306
Eswatini,,,,,0,0,0,0,0,0,0.431,0.551,0.827,0.827,0.775,0.81,0.775,0,0,0,0,0,0,0,0
Ethiopia,,,,,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.167,0.211,0.296,0.354,0,0,0,0,0,0,0,0
FalklandIslands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FaroeIslands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,,,,,9.155,9.171,10.111,9.789,8.362,8.2552,14.7762,12.9023,14.0008,15.199,16.245,16.5121,9.3942,16.0481,16.2243,16.4589,16.0127,16.73502355,16.61781569,16.82755686,16.74570381
FormerCzechoslovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
FormerSerbiaandMontenegro,20,18,16,,16.412,15.58564384,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FormerU.S.S.R.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
FormerYugoslavia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
France,43.58504098,39.9727863,37.93161096,31.14543014,80.77837705,84.82229863,80.99767671,73.44918356,75.0559,69.55148493,126.4947315,121.271837,117.8228661,119.0561397,120.9454863,122.8958329,106.204289,110.2771851,116.3632238,99.63383575,105.5583306,107.9123999,106.4817654,106.9271975,106.4006007
FrenchGuiana,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FrenchPolynesia,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,275.5955027,261.9416603,256.2712795,273.5582274,272.949541,269.712,241.663,245.676,247.764612,241.9547671,245.3677123,240.8784247,229.69,219.648,219.669,213.0247671,210.5246721,198.5423151,195.5246164,201.4658219,173.3358798,174.7152686,195.4868329,203.9450207,214.7126411
"Gambia,The",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,2.188,1.976,1.478,2.794,1.926,1.311,1.251468493,1.120835616,0.9799,0.99394,1,1,1.005667,1,1,0.794802055,0.39549,0.412373973,0.372489315,0.337445753,0.31291541,0.291052699,0.271041047,0.252259908,0.237407421
Germany,85.82327049,85.53984384,91.23853425,80.7344411,147.5682978,145.7412548,157.0710164,143.9852219,152.0152672,148.3562068,205.3683,210.3131,203.2896,198.5905836,193.9047712,186.4336137,172.4824372,165.9146009,169.2988294,162.1299445,185.5801208,188.7047878,185.2229466,185.4517381,182.1831153
"Germany,East",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
"Germany,West",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Ghana,7,7,7,7,8.574,7.399,7.081,7.691,7.1769,6.7683,8.314141096,77.54802877,79.08139126,98.64722877,105.5749781,102.9400644,98.92695574,151.3358274,173.2359781,200.8592507,202.0483318,186.3590626,175.2579872,176.3947426,206.2064569
Gibraltar,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,5.915300546,4.082191781,4.043287671,2.926279452,4.921729508,5.197978082,6.752106849,5.578523288,6.3828,5.709271233,9.802846575,8.707684932,10.33939891,10.21487534,10.65104384,10.61451233,13.29583115,13.11281507,15.67659863,16.0168274,13.98302077,14.51256472,14.3393126,14.56667615,14.32128588
Greenland,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,21,21,24.74794521,24,20,18.02,17.32,17.923,18.44139197,16.54077,14.97761904,14.97336986,14.60624885,13.99899452,14.06737356,12.56789699,12.82802634,9.648205698,13.26256121,13.61860779,11.82472361,11.15616026,11.02927009,6.184003,6.216676612
Guinea,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273972603,74.61899071,116.9130707,289.5947367,391.3878132,617.3497268
Haiti,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HawaiianTradeZone,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Honduras,,,,,0,0.001,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
HongKong,,,,,0,0,0,0,0,0,0.08,0.58,0.1,0.3,2.1,0.071,0.071,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096
Hungary,38.87650273,39.16165479,37.72877534,34.17557534,39.73438525,37.76826575,37.61134247,33.06520822,37.53333497,34.6990589,34.62242329,30.72528219,33.85487158,35.3886,30.01249041,33.1453,36.66363333,38.44027808,39.73092192,39.52169589,37.04590437,39.30469505,39.27881093,40.16668301,42.79989814
Iceland,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,769.9690492,768.0077123,794.5258219,794.9086164,852.7867951,832.5126164,866.692589,893.5561808,889.7075311,894.4884959,964.5351904,1010.628912,1010.807724,1007.268375,1008.838959,1014.663197,1000.550856,1006.077052,985.6854096,957.0704353,905.0341221,923.3729426,936.5958797,939.033138,948.4810638
Indonesia,1447.447,1375.502,1280.288567,1175.579,1119.303,1099.906753,1035.245,984.737,1022.958552,1001.656748,1013.360741,985.2394205,957.2503279,927.056789,909.1904,861.9437438,940.9991186,893.7166397,909.4651493,916.7774795,894.6906984,858.0648493,833.668177,881.2357216,867.8677336
Iran,3759.699454,3775.024658,3509.843836,3958.739745,4143.41329,4198.72046,4260.255329,4365.406507,4177.480909,4177.604115,4271.964499,4266.265288,3594.787727,3354.36513,3486.822741,3555.551937,4438.250367,4759.400744,4528.912281,3267.087193,3005.473598,3483.968609,3683.689728,4119.775981,4626.309627
Iraq,2582.026216,2377.122556,2032.306077,1334.874737,2006.952191,1833.227753,1920.865397,2112.818759,2384.721399,2399.743096,2434.745526,2661.644384,3014.009333,3081.923562,3428.006096,4123.103822,4530.191393,4518.889932,4680.76089,4783.264863,4151.775579,4149.022058,4553.356668,4435.723687,4505.283273
Ireland,,,,,-0.153,-0.051,-0.182,-0.557,-0.413,-0.256,1.261,0.276,0.5732,0.4,0.419,0.21,0.308,0.414,0.5406,0.7704,0.7611,0.77615484,0.773742709,0.778002028,0.669676887
Israel,,,,,5.951,3.709,3.972,4.768,5.3504,5.3563,5.0783,5.1218,5.9913,5.4753,5.7155,5.2192,4.7322,5.4707,6.2118,6.6105,8.3036,8.800413885,9.719812737,20.85446084,20.67408086
Italy,77.97545628,64.16438356,84.87668493,90.39733425,148.2283087,160.7713836,158.2445151,162.4156027,162.3997486,139.6970123,166.5125795,156.7248822,151.8888131,181.0267425,175.6958712,181.3312589,142.8987634,128.7359055,143.1357808,123.5098479,152.2289339,146.7920625,131.3605891,147.4524457,124.2893626
Jamaica,,,,,1.507,1.842,4.585,4.346,5.734,6.102,1.277,2.312,2.354,2.345,2.455,-0.714,0.935,-0.721,-0.73,-0.74,-0.7,2.234555963,2.24506582,2.227294152,2.25808844
Japan,17.47213115,17.73972603,14.73150685,16.84968493,123.5726093,128.6466548,128.9546301,132.5565863,129.3512383,121.9766658,123.3259096,114.4336315,106.1802372,110.5149534,107.5159849,110.8834753,95.86183279,102.9032082,98.15822466,101.2575973,95.94649672,103.5730304,100.9494812,102.5880509,102.2518647
Jordan,,,,,-0.364,-0.259,-0.128,0.088,0.678,0.5339,0.1414,0.409,0.3596,0.2972,0.4094,0.3174,0.3085,0.3184,0.322,0.3262,0.3095,0.336632164,0.332219208,0.33956901,0.330020281
Kazakhstan,717.7861612,822.2519836,975.9779562,1080.296088,1255.01291,1297.012542,1366.632663,1420.383162,1430.716317,1540.768759,1608.09836,1636.886285,1605.00361,1657.654933,1719.022647,1750.679411,1697.516454,1879.225136,1965.466827,1965.877634,1859.555786,1863.563248,1829.3171,1957.422987,1902.994596
Kenya,,,,,-0.263,-0.161,-0.318,-0.136,-0.155,-0.144,0.3758,0.398,0.462,0.6626,0.8433,0.8325,0.8334,-0.0298,-0.0301,-0.0305,-0.0289,-0.031600244,-0.031167997,-0.031904851,-0.015793384
Kiribati,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
