Category,Period,US,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
Population (million),2023,334.9,5.1,0.7,7.4,3.1,39,5.9,3.6,1,0.7,22.6,11,1.4,2,12.5,6.9,3.2,2.9,4.5,4.6,1.4,6.2,7,10,5.7,2.9,6.2,1.1,2,3.2,1.4,9.3,2.1,19.6,10.8,0.8,11.8,4.1,4.2,13,1.1,5.4,0.9,7.1,30.5,3.4,0.6,8.7,7.8,1.8,5.9,0.6
Civilian Labor Force (million),Feb-25,170.1,2.4,0.4,3.8,1.4,19.7,3.3,1.9,0.5,0.4,11.2,5.4,0.7,1,6.6,3.5,1.7,1.6,2.1,2.1,0.7,3.2,3.9,5.1,3.1,1.3,3.1,0.6,1.1,1.7,0.8,4.9,1,9.8,5.3,0.4,5.9,2,2.2,6.5,0.6,2.6,0.5,3.4,15.8,1.8,0.4,4.6,4,0.8,3.1,0.3
Economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Domestic Product ($ billion),2023,27360.9,300.2,67.3,508.3,176.2,3862.2,520.4,340.2,93.6,174.8,1579.5,805.4,108,118.8,1083,497,248.9,226,277.7,309.6,91.1,512.3,733.9,659,471.8,146.4,422.3,70.6,178.4,239.4,111.1,799.3,130.2,2152.3,766.9,74.1,872.7,254.1,316.5,965.1,77.3,322.3,72.4,523.2,2563.5,272.6,43.1,707.1,801.5,99.5,414,50.2
Gross Domestic Product for the Manufacturing Sector ($ million),2023,2804722,48125,1887,40805,25898,417038,29094,40708,6679,W,77673,77235,1846,11721,133409,127371,41185,32857,45125,57473,8096,26908,56600,107736,57159,21961,48289,4320,19919,10651,10721,65351,4385,83778,103490,5657,131008,20186,36397,109731,6061,42542,5483,69772,296403,30753,3560,51680,68564,9084,67980,W
Per Capita Personal Income ($),2023,68531,53175,71616,61652,54347,80423,78918,87447,65392,100909,68248,58581,65151,59035,70953,60038,62351,63732,54326,57100,63117,73849,87812,59714,71866,48110,61302,63918,67800,65168,77260,80724,54428,79581,60484,73341,60402,58499,65426,67839,66480,56123,70353,61049,65422,62823,66463,72855,79659,52585,63963,77837
Vehicle Miles Traveled (million miles),2022,3196191,71631,5478,76159,38530,315244,53935,29666,9872,3421,227757,128871,10289,19157,103752,95684,32712,31334,48047,56514,14651,56746,56949,95901,57471,39952,79431,13514,21270,27647,13281,75288,26831,115382,119381,9180,110578,44566,36576,99912,7531,58988,10170,83219,290890,34336,7128,82083,58483,15312,66167,9324
Land in Farms (million acres),2024,876.5,8.6,0.9,25,13.6,23.7,29.3,0.4,0.5,--,9.7,9.9,1.1,11.5,26.3,14.5,30,44.8,12.4,8,1.2,2,0.5,9.4,25.4,10.2,26.9,57.4,44,5.9,0.4,0.7,38.9,6.5,8.1,38.5,13.5,32.9,15.3,7.1,0.1,4.6,42.3,10.7,125,10.5,1.2,7.3,13.8,3.5,13.8,28.8
Climate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Temperature (degrees Fahrenheit),2024,55.5,65.4,28.9,62.5,63.3,60.5,47.6,52.2,57.5,NA,72.9,65.9,66.7,45.5,55.5,55.2,51.5,57.5,58.9,69.2,45.1,57.5,51.2,48.9,45.6,66.6,58,44.5,52,52.6,46.9,55.8,56.3,49,61.2,43.8,54.9,63.2,49.1,52.1,52.3,64.8,48.3,60.6,68.6,51.2,46.3,58,48.4,55.2,47.6,44.3
Precipitation (inches),2024,31.6,56.1,37.7,9.8,54.5,26.1,19.3,51.9,37.1,NA,56.8,56.2,53.6,22.3,40.7,42.7,37,27.4,51.6,71.3,42.9,39.4,47.8,34.4,29.6,58.7,44,17.1,22.4,9.5,45.6,42.5,12.9,44.2,53,18.4,37.8,36.4,36.5,44.7,56.7,52.7,19,53,29.4,12.7,46.3,45.4,41.9,42,37,13.3
Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic Crude Oil First Purchase ($/barrel),Jan-25,73.08,72.46,69.39,--,68.72,75.57,71.84,--,--,--,--,--,--,--,73.22,71.61,--,71.72,69.05,74.93,--,--,--,69.44,--,74.49,--,68.52,69.1,--,--,--,74.18,W,--,68.76,68.56,72.92,--,65.43,--,--,69.29,--,74.13,61.9,--,--,--,65.47,--,69.94
Natural Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City Gate ($/thousand cu ft),Jan-25,4.88,4.37,8.86,5.07,4.59,4.84,4.36,5.82,5.03,NA,6.87,5.29,21.29,2.92,4.4,4.45,5.21,4.73,4.35,4.31,NA,5.03,7.02,3.81,4.44,4.22,3.66,3.47,4.81,4.91,8.6,5.29,NA,5.79,NA,5.46,4.42,5.76,4.51,5,6.36,6.88,5.65,4.8,4.31,5.65,5.34,4.65,NA,3.75,4.71,4.86
Residential ($/thousand cu ft),Jan-25,12.34,15.18,11.51,15.86,15.29,20.93,10,14.17,12.75,14.02,21.7,13,46.61,6.52,8.19,8.8,8.65,11.68,9.83,12.92,NA,15.3,24.28,9.27,11.23,11.1,12.12,7.83,9.31,12.76,16.81,13.23,NA,14.48,NA,7.55,9.13,9.4,14.22,12.52,22.32,12.53,8.13,9.23,13.65,10,15.55,13.19,NA,10.74,9.6,8.71
Coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Sales Price ($/short ton),2023,54.04,201.95,W,--,--,--,59.12,--,--,--,--,--,--,--,48.06,59.51,--,--,76.87,W,--,101.89,--,--,--,W,W,46.56,--,--,--,--,W,--,--,23.33,66,--,--,91.71,--,--,--,--,18.76,45.01,--,171.62,--,120.08,--,15.24
Delivered to Electric Power Sector ($/million Btu),Jan-25,2.4,2.5,4.42,3.16,W,--,1.92,--,--,--,3.59,3.77,--,--,1.83,W,1.73,1.58,2.25,W,W,W,--,2.48,2.36,W,1.91,W,1.29,W,--,--,3.66,--,4.44,1.66,2.25,1.94,--,3.39,--,3.37,2.41,3.12,2,3.61,--,4.13,W,W,2.49,W
Electricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential (cents/kWh),Jan-25,15.95,15.05,24.74,14.75,11.25,30.22,15.01,30.06,15.52,18.83,14.43,13.52,40.51,10.82,15.81,14.65,12.05,13.32,12.6,11,26.13,18.26,30.08,18.5,14.53,12.62,11.19,11.41,10.56,13.92,23.4,19.68,13.73,25.31,12.47,9.93,15.64,11.02,14.44,17.58,31.66,13.81,12.09,12.7,14.68,12.12,21.95,14.04,11.79,14.47,17.42,11.69
Commercial (cents/kWh),Jan-25,12.89,14.32,21.73,11.82,10.02,23.8,11.01,24.5,12.42,18.59,11.32,12.17,37.54,8.92,11.83,12.9,10.14,10.57,11.3,10.43,19.48,14.04,23.02,13.63,11.67,12.42,9.16,10.38,8.31,9.37,20.42,15.08,10.14,20.14,9.94,7.19,10.64,8.59,10.93,11.7,24.86,11.16,10.58,12.76,8.6,9.15,19.24,9.05,10.76,11.34,12.63,9.42
Industrial (cents/kWh),Jan-25,8.32,7.65,20.65,7.73,6.46,19.36,8.74,20.16,10.58,21.68,8.54,8.85,32.47,6.64,10.05,8.12,6.47,7.87,6.85,5.11,15.36,11.65,19.7,8.49,9.08,6.81,7.57,8.09,7.56,7.04,18.67,13.51,5.15,11.77,8.07,7.3,7.97,6.13,7.83,8.95,20.37,7.6,8.5,6.52,6.59,8.03,12.48,8.96,6.51,7.53,8.58,8.18
Reserves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reserves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil (as of Dec. 31) (million barrels),2022,48321,27,3357,--,39,1492,1442,--,--,--,--,--,--,--,--,--,--,335,--,446,--,--,--,46,--,113,--,388,13,--,--,--,6192,--,--,4965,348,1830,--,68,--,--,9,--,20309,634,--,--,--,174,--,1072
Expected Future Production of Dry Natural Gas (as of Dec. 31) (billion cu ft),2022,691025,1307,125238,--,6455,1070,22586,--,--,--,--,--,--,--,--,--,--,3151,--,40296,--,--,--,1302,--,250,--,624,--,--,--,--,46017,86,--,12982,32825,41771,--,106311,--,--,--,--,170262,3668,--,--,--,50932,--,15261
Expected Future Production of Natural Gas Plant Liquids (million barrels),2022,32577,21,6011,--,3,54,1695,--,--,--,--,--,--,--,--,--,--,207,--,187,--,--,--,11,--,0,--,14,--,--,--,--,2310,0,--,1731,481,2759,--,968,--,--,--,--,12376,91,--,--,--,2634,--,580
Recoverable Coal at Producing Mines (million short tons),2023,11200,170,44,--,--,--,205,--,--,--,--,--,--,--,1811,271,--,--,391,12,--,8,--,--,--,99,*,383,--,--,--,--,28,--,--,580,33,--,--,979,--,--,--,--,336,101,--,141,--,1810,--,3796
Rotary Rigs & Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas Producing Wells (wells),2020,483326,5387,827,NA,9043,3583,31939,--,--,--,--,--,--,--,NA,NA,--,17362,12711,14867,--,NA,--,1308,--,1257,3,5043,131,0,--,--,32529,6372,--,1548,27225,40360,10,68929,--,--,91,NA,118957,7756,--,7974,--,47934,--,19641
Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil Refinery Capacity (as of Jan. 1) (barrels/calendar day),2024,18384228,142100,165500,0,90500,1680371,103000,--,171000,--,0,0,93500,--,1045214,469500,--,408200,300000,2971022,--,0,--,140000,440000,393940,0,214600,0,2000,--,450500,110000,0,0,71000,606600,547148,0,266000,--,--,--,180000,6279469,208714,--,0,648200,22300,38000,125850
Electric Power Industry Net Summer Capacity (MW),Jan-25,1233692,31155,2852,32881,15874,96785,19813,9981,3303,60,72905,40006,3369,5511,46966,28352,23232,19353,18380,24707,5553,11712,11433,31540,18202,15985,20405,7173,10859,16731,4471,16713,11844,41124,36282,9684,30855,31930,17694,48828,2323,24704,7226,20627,169203,10278,859,29071,30975,15130,17550,11242
Supply & Distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Energy (trillion Btu),2022,98436,1040,1351,408,690,1591,3543,200,3,2,563,629,17,88,2209,798,771,628,865,4787,96,216,52,562,461,288,217,731,395,63,148,329,6690,512,626,4114,2979,4281,220,9951,8,695,240,476,25142,819,28,808,522,5763,286,6014
Crude Oil (thousand barrels per day),Jan-25,13146,8,441,0,11,265,479,--,--,--,2,--,--,0,20,3,--,67,4,69,--,--,--,11,--,31,0,78,3,0,--,--,2060,1,--,1172,126,401,--,10,--,--,2,0,5584,173,--,0,--,34,--,291
Natural Gas - Marketed (million cu ft),2023,41189612,87391,367726,29,389535,130703,1825784,--,--,--,533,--,--,2409,2588,3826,--,136903,89987,4326182,--,3,--,68132,--,27201,0,41172,265,4,--,--,3160057,8219,--,1125285,2219800,2825931,91,7592313,--,--,125,3001,11526840,286497,--,83437,--,3150354,--,970496
Coal (thousand short tons),2023,577954,12043,1009,--,--,--,12371,--,--,--,--,--,--,--,36865,23782,--,--,28346,289,--,1280,--,--,--,2685,140,29072,--,--,--,--,7987,--,--,24087,1947,2,--,42647,--,--,--,--,13815,6921,--,10548,--,84560,--,237261
Total Utility-Scale Net Electricity Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Net Electricity Generation (thousand MWh),Jan-25,401503,13862,601,9460,5975,16146,5280,3906,586,17,20529,13354,762,1781,18085,11284,7137,5662,7779,8949,1211,3470,1807,11836,5653,6583,6610,2841,3869,3329,1693,4615,3024,11832,13976,4481,14679,8274,5979,24351,707,9558,2169,7015,50415,3653,234,9853,9782,5978,6332,4539
Utility-Scale Net Electricity Generation (share of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum-Fired (%),Jan-25,0.7,0.1,15,*,NM,*,NM,3,9.7,NM,0.5,0.5,77.6,0,NM,0.1,0.2,NM,0.1,NM,2.4,3.8,9.7,0.1,NM,*,0.9,*,NM,*,4.2,1.8,NM,4.6,NM,*,NM,NM,NM,0.5,NM,NM,NM,0.2,NM,0.1,NM,1.8,NM,0.1,NM,0.1
Natural Gas-Fired (%),Jan-25,39,44.3,39.6,43.2,26.5,45,29.8,52.6,53.8,58.8,70.5,34.3,0,31,16.4,29.2,9.2,4.9,27.9,67.5,25.1,35.3,69.1,37.4,17.7,72.6,13.3,5.3,2.1,55.9,19.4,37.7,34.5,45.5,37.8,5.3,54.4,45.3,38.8,54.6,85.1,20.3,6.3,27.8,50,28.6,0.1,57.1,17.6,3,31.7,10.2
Coal-Fired (%),Jan-25,20.7,17.8,12,10.2,40.6,0.1,32.4,0,31.6,0,5.5,19.9,0,0,17.9,55.2,22.7,38.1,66.9,8.6,0.3,13.6,0,25.2,27.9,6.6,61.4,34.1,46.3,6.5,5.7,0,8.9,0,24.2,49.5,27.8,14.2,0,12.5,0,23.2,9,30,14.4,58.2,0,4.6,4.4,90,42.8,58.7
Nuclear (%),Jan-25,17.9,30,0,31.6,23.2,10.4,0,40.2,0,0,13.7,35.1,0,0,48.8,0,0,16.1,0,17.2,0,38.8,0,21.8,18.8,16.1,13.9,0,15.5,0,54.8,55.8,0,20.5,27.9,0,10.8,0,0,28.6,0,51.2,0,31.8,7.1,0,0,28,8.7,0,14.1,0
Renewables (%),Jan-25,21.3,7.7,33.4,15.3,9.4,44.9,37.5,3,2.6,35.3,8.3,10.7,17.8,68.7,16.6,13.6,67.9,40.3,5.2,3.9,69.8,7.8,18.6,14.1,35,4.7,10.7,58,36,37.9,15.8,3.5,56,28.9,9.6,44.9,5.4,40.4,61.3,3.6,10.9,5.2,84.6,10.7,27.8,12.6,99.1,9,69,6.9,11.2,30.1
Stocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motor Gasoline (Excludes Pipelines) (thousand barrels),Jan-25,11671,160,354,140,54,220,1,--,--,--,359,88,333,9,35,104,31,249,95,678,--,--,4,9,304,1473,105,393,56,220,--,272,45,--,49,70,593,185,120,--,--,150,29,53,3434,100,--,16,459,64,121,437
Distillate Fuel Oil (Excludes Pipelines) (thousand barrels),Jan-25,90392,812,1120,663,557,4243,737,1497,538,--,1740,1138,643,241,2934,3752,3166,2445,663,6241,1141,369,860,1281,2184,1550,634,1010,1039,388,535,5653,327,2697,697,1026,1849,1901,871,2211,704,744,862,813,19274,669,32,1379,2640,103,1187,632
Natural Gas in Underground Storage (million cu ft),Jan-25,6914948,25738,40677,--,15657,482519,103359,--,--,--,--,--,--,--,863475,97971,239001,235811,165387,525672,--,56905,--,721936,6456,200266,12534,208384,32013,--,--,--,65200,176304,--,--,446626,275847,26910,542827,--,--,--,2319,680526,99068,--,7975,38938,378551,--,140095
Petroleum Stocks at Electric Power Producers (thousand barrels),Jan-25,20217,252,10,121,160,159,113,387,344,0,3614,1131,821,0,91,112,71,151,277,170,260,455,795,158,109,5,369,12,65,2,207,369,NM,2158,1131,35,453,21,61,1086,93,567,61,480,1399,35,26,1372,117,151,146,29
Coal Stocks at Electric Power Producers (thousand tons),Jan-25,113635,2799,0,3750,3498,0,3170,0,W,0,1587,W,0,0,6121,7955,4397,5228,4496,3958,0,W,0,2509,2097,W,7637,W,2893,W,W,0,0,0,3243,1405,3646,3907,0,1269,0,1580,W,1527,11200,3591,0,W,W,5785,2720,4962
Fueling Stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
