Category,Period,US,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
Motor Gasoline (stations),2022,109243,3026,182,1612,1408,7826,1504,1064,239,86,6042,5051,262,655,3866,2861,1693,1037,1983,2193,684,1405,1990,3539,2064,1880,2631,479,954,767,571,2253,806,4570,4270,429,3871,1798,951,3698,312,2490,578,3418,10640,808,389,2806,1835,906,2537,324
Propane (stations),Mar-25,2479,49,1,66,33,210,46,21,7,0,118,76,1,20,84,45,34,35,18,36,7,24,31,86,43,70,47,26,25,22,13,16,57,43,55,16,83,142,43,66,5,36,16,48,324,36,2,59,69,8,51,10
Electric Vehicle Charging Locations (stations),Mar-25,69847,488,66,1369,356,16680,2415,1238,260,318,3625,2047,340,211,1468,623,450,477,344,271,530,1497,3556,1618,967,186,1098,146,283,620,284,1517,362,4453,1781,95,1748,373,1464,1917,334,623,114,972,3674,904,443,1780,2478,167,709,108
E85 (stations),Mar-25,4459,25,0,23,73,492,91,3,2,0,154,60,0,3,275,234,325,64,74,19,0,49,7,247,408,6,134,0,114,17,0,6,14,74,95,36,206,98,5,173,0,55,76,84,258,1,0,71,6,35,259,8
"Biodiesel, Compressed Natural Gas, and Other Alternative Fuels (stations)",Mar-25,3768,3,0,13,48,1708,16,7,1,0,27,18,11,5,489,53,349,32,3,10,1,9,9,9,313,1,34,1,21,3,3,21,10,28,25,0,33,98,99,37,1,8,0,12,72,27,3,8,28,1,54,6
Consumption & Expenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Consumption (trillion Btu),2022,94774,1902,724,1527,1053,6882,1464,708,275,141,4325,2836,270,519,3676,2619,1423,1001,1673,4246,335,1203,1315,2707,1760,1100,1733,395,846,706,297,2014,688,3453,2569,671,3503,1526,857,3737,187,1623,358,2102,13781,849,125,2428,1571,835,1769,496
Total Consumption per Capita (million Btu),2022,284,375,987,207,346,176,251,196,270,210,194,260,188,268,292,383,445,341,371,925,241,195,188,270,308,374,281,352,430,222,213,218,325,176,240,861,298,380,202,288,171,307,394,298,459,251,193,280,202,471,300,853
Total Expenditures ($ million),2022,1719438,31000,9570,32961,17392,200008,28371,18124,4817,2574,89282,50946,9294,9809,60710,39628,22165,17246,27349,44877,8347,24773,33811,46032,29964,17590,30586,7162,12714,16152,7646,40015,11755,80625,46021,8184,56787,24645,19474,62889,4720,26170,6060,36357,202632,14881,3580,42435,34113,10873,30556,6526
Total Expenditures per Capita ($),2022,5159,6110,13051,4475,5709,5123,4857,5022,4725,3837,4013,4668,6456,5059,4825,5800,6927,5873,6062,9781,6008,4019,4842,4588,5244,5985,4951,6378,6460,5083,5465,4321,5562,4098,4303,10507,4829,6132,4594,4848,4315,4954,6660,5158,6748,4401,5532,4889,4382,6129,5187,11221
by End-Use Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential (trillion Btu),2022,19534,333,50,404,218,1204,339,235,65,36,1183,697,30,123,925,514,193,189,338,302,87,371,394,754,402,192,513,91,143,157,94,567,108,1025,673,64,844,245,181,881,61,374,49,505,1633,192,41,544,335,154,431,50
Commercial (trillion Btu),2022,16545,244,55,337,173,1193,253,178,52,83,930,527,37,79,744,357,159,175,249,239,58,351,367,579,338,151,384,72,123,130,65,546,103,970,558,90,651,209,134,559,47,289,42,420,1546,176,25,734,241,107,363,54
Industrial (trillion Btu),2022,31050,774,430,219,379,1539,372,69,81,5,477,739,48,148,1109,1180,771,370,589,2951,83,87,135,664,568,405,294,118,381,143,38,258,248,329,534,381,1137,617,233,1445,22,498,166,514,7338,201,16,417,376,384,535,288
Transportation (trillion Btu),2022,27632,552,189,567,283,2916,501,226,77,18,1739,875,156,170,893,569,298,267,497,756,108,395,420,711,447,353,544,116,200,276,100,645,230,1128,807,136,872,456,306,852,57,464,102,664,3269,281,42,734,621,192,440,105
Expenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential ($ million),2022,332089,5369,972,5942,2999,32779,5144,5979,1069,576,19425,11124,1248,1614,13752,7046,3531,3181,4494,4690,2401,6185,10320,11064,6129,2850,6422,1257,1826,2671,2393,8932,1693,22909,9321,896,12129,4299,3273,15889,1519,5092,932,6495,27940,2142,1092,8443,5823,1973,6204,641
Commercial ($ million),2022,242917,3757,1028,4408,2132,32185,3631,3406,701,1404,13141,7314,1431,924,9140,4414,2628,2572,3083,3480,1322,5159,7174,7148,4634,2123,4018,922,1330,1857,1291,7900,1451,18646,6427,1028,7328,3159,2270,7348,917,3299,689,5418,18373,1741,627,8277,4158,1149,4332,626
Industrial ($ million),2022,285241,6044,1404,3149,3592,21493,3853,1123,544,89,5986,7077,1500,1533,9380,9932,6497,3229,4827,23075,933,1353,2636,6267,5163,2949,3254,975,2963,2162,611,3107,1466,4503,5254,2786,10687,4287,2696,12124,415,3962,1236,4280,66554,1747,389,3982,3123,2407,5278,2126
Transportation ($ million),2022,859191,15829,6166,19462,8669,113551,15743,7616,2503,505,50731,25431,5115,5739,28438,18235,9510,8264,14945,13632,3692,12076,13680,21553,14038,9668,16892,4008,6595,9462,3351,20076,7145,34567,25019,3474,26643,12901,11235,27530,1869,13818,3204,20164,89764,9251,1472,21734,21008,5345,14741,3133
by Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum (million barrels),2022,7304,115,45,120,64,628,111,60,22,4,356,185,43,37,227,136,91,66,116,389,33,83,104,166,116,74,122,34,46,59,30,150,49,256,182,32,203,99,65,225,15,98,23,139,1537,61,14,158,137,40,108,27
Natural Gas (billion cu ft),2023,32629,753,449,523,390,2085,505,296,82,25,1635,766,3,151,1068,882,442,301,351,2070,59,293,376,1048,506,614,310,92,196,289,58,695,329,1306,642,213,1363,834,306,1876,109,337,95,386,5197,286,13,625,372,286,572,172
Coal (thousand short tons),2023,425895,11872,1221,7541,10227,1277,11091,0,13,0,5550,8794,0,49,18545,26369,11441,10599,21481,3377,66,1274,0,14516,8399,3967,24879,7545,11373,1491,70,0,4094,191,6115,23867,16160,3671,28,15304,0,6601,1355,9453,50908,8175,0,1894,2870,19001,12092,21088
Expenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum ($ million),2022,1052199,17868,7628,22079,10147,123820,18231,10446,2966,608,55441,28563,7201,6750,33454,21393,13189,10022,17204,27494,5650,14167,17842,25280,17648,10910,19410,4934,8060,10748,4944,23512,8158,42943,29314,5371,31854,14871,12683,36211,2666,15389,3979,22319,138675,10437,2416,24893,23360,6803,17918,4332
Natural Gas ($ million),2023,202081,3323,1009,3267,2661,27338,3596,2385,683,385,8065,5076,126,1105,8646,5610,3197,2142,1972,5930,584,2689,5422,7382,4049,2209,3282,644,1535,2942,617,5472,1023,12196,4723,488,8420,3181,2449,9979,909,2062,574,2354,14659,2723,125,3798,3371,840,4062,806
Coal ($ million),2023,23884,771,101,428,404,147,436,--,1,--,446,806,--,5,999,2541,357,318,1265,196,7,106,--,979,367,199,878,315,261,150,10,--,271,20,735,596,1591,158,3,1360,--,588,52,764,1695,447,--,282,194,1364,560,711
Consumption for Electricity Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum (thousand barrels),Jan-25,4954,23,171,7,NM,13,NM,182,85,NM,198,105,968,0,NM,23,21,NM,10,NM,49,271,255,15,NM,4,155,3,NM,1,109,121,NM,903,NM,5,NM,NM,NM,212,NM,NM,NM,29,NM,7,NM,323,NM,15,NM,6
Natural Gas (million cu ft),Jan-25,1154569,42879,2275,30919,12358,51118,12557,14451,2380,117,103858,33048,0,4421,22347,25521,5015,2664,18335,43393,2363,9453,9215,31890,7581,40327,7305,1429,1248,13576,2340,13124,8525,43130,38998,2374,55613,29515,16289,92138,4885,14438,1471,14566,185086,8030,2,39186,11765,1540,14846,4668
Coal (thousand tons),Jan-25,45855,1349,56,587,1426,5,976,0,98,0,519,1314,0,0,2052,3180,967,1361,2476,516,1,207,0,1623,904,389,2332,653,1091,137,43,0,157,0,1296,1851,1600,774,0,1579,0,968,118,1109,5115,1020,0,248,303,2188,1511,1759
Energy Source Used for Home Heating (share of households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Gas (%),2023,46,25.2,48.6,33,36.7,60.7,66.5,36.8,42,45.2,5.5,36.6,3.2,51.5,74.5,58.7,59.3,62.3,34.5,32,8.4,42.9,50.5,74,63.8,28.6,48.7,48,58.3,59.3,20.8,72.1,62.1,58.7,24.1,41.4,63.1,48.7,36.6,50.7,50.7,23.4,47.6,30.5,34.3,78.4,17.2,31.9,32.5,39.7,63.4,59.7
Fuel Oil (%),2023,3.7,0.2,27.9,0.1,0.1,0.2,0.1,34.4,8.5,1.1,0.1,0.1,0.1,1.1,0.1,0.5,0.3,0.1,0.6,0.1,52.5,6.2,22,0.8,1.3,0.2,0.2,0.8,0.2,0.4,38.9,6.1,0.1,15.5,1.8,1.5,1.6,0.2,1.2,13.5,26.4,0.4,1.4,0.3,0.1,0.1,36.5,2.9,1.2,2.2,1.3,0.1
Electricity (%),2023,41.7,67.6,13.8,60.1,53.6,29.6,25.1,19.2,38,49.6,89.9,57.7,44.5,35.9,19.1,31.4,24.9,27.3,55.5,64.7,12.8,44.5,19.9,12.7,20,59.5,39,28.6,31.9,34.2,11.3,17.1,23.5,16.2,65.9,40,26.5,42.5,54.4,26.1,14.6,71,33.5,63.6,61.2,16.9,10,58,59.7,46.2,18.9,23.1
Propane (%),2023,5,5.6,2.9,2.8,6.1,3.6,5.1,6.4,9.3,1.6,1,4.3,1.9,5,4.6,7,12.8,7.9,6.5,2,13.8,4,4.9,9.1,11.4,9.9,8.7,13.3,7.5,3.1,19.8,2.7,6.8,5.2,6,13.4,6,6.2,1.9,5.2,5.9,3.4,14.1,3.6,3,2.7,19.6,4.5,2.8,5.8,12.2,10.8
Other/None (%),2023,3.5,1.5,6.8,4,3.5,5.9,3.2,3.3,2.3,2.4,3.4,1.3,50.4,6.4,1.7,2.4,2.6,2.3,2.9,1.3,12.5,2.5,2.8,3.4,3.5,1.8,3.4,9.3,2,3.1,9.1,1.9,7.5,4.5,2.2,3.7,2.9,2.3,5.9,4.5,2.3,1.8,3.3,2.1,1.5,1.8,16.7,2.7,3.8,6.2,4.1,6.3
Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewable Energy Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Renewable Energy Electricity Net Summer Capacity (MW),Jan-25,372972,4569,550,9036,3243,41816,8407,586,113,40,12894,8316,928,4385,11113,6684,13776,9108,1634,1665,3040,1504,2022,5781,7068,1707,3425,4900,3933,7087,947,1381,6413,10339,9549,5034,4869,13824,13603,3777,540,3401,5263,3321,66541,2931,712,6224,25432,1324,3672,4550
Ethanol Plant Nameplate Capacity (million gal/year),2024,18010,--,--,0,--,128,166,--,--,--,--,0,--,60,1867,1375,4898,630,55,--,--,--,--,346,1443,--,332,--,2399,--,--,--,--,62,0,543,765,--,40,128,--,--,1487,249,430,--,--,0,--,--,678,--
Renewable Energy Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility-Scale Hydroelectric Net Electricity Generation (thousand MWh),Jan-25,21192,722,183,454,260,1630,161,35,0,0,18,249,NM,837,6,37,90,1,334,57,305,99,100,142,75,0,63,884,116,133,127,0,19,2276,346,215,40,119,2873,224,NM,181,419,641,68,79,122,83,5955,123,194,91
"Utility-Scale Solar, Wind, and Geothermal Net Electricity Generation (thousand MWh)",Jan-25,60273,74,0,955,240,5181,1814,31,10,3,1446,719,115,345,2983,1479,4740,2274,35,125,392,147,157,1336,1809,192,640,763,1269,1124,64,110,1673,1030,863,1799,727,3197,712,522,60,189,1415,67,13817,374,58,514,696,287,409,1276
Utility-Scale Biomass Net Electricity Generation (thousand MWh),Jan-25,3970,276,4,19,60,377,6,52,5,4,237,455,22,42,21,16,15,6,35,164,147,26,79,186,97,118,7,2,7,4,76,53,1,119,132,0,26,26,79,122,18,123,NM,37,109,7,52,294,98,NM,105,0
Small-Scale Solar Photovoltaic Generation (thousand MWh),Jan-25,5380,NM,0,398,40,1949,139,95,13,18,359,40,110,12,109,20,25,12,9,22,80,85,238,17,20,2,48,6,4,144,23,193,62,270,66,0,25,17,27,60,20,44,1,5,351,63,14,75,24,4,19,2
Fuel Ethanol Production (thousand barrels),2022,365731,0,0,0,0,1960,3620,0,0,0,0,0,0,1551,35532,28820,95554,13641,861,0,0,0,0,7903,31289,0,7220,0,48362,0,0,0,0,1362,0,12481,15658,0,612,2812,0,0,31448,3866,8431,0,0,0,0,0,12748,0
Renewable Energy Consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewable Energy Consumption as a Share of State Total (%),2022,8.5,12.2,2.1,6.7,8.4,12.8,8.3,5.5,2.6,1.8,7,10.1,7.6,16.6,6.7,6.5,29.4,15.2,4.8,3.1,30.4,4,5.7,7.4,13.1,5.9,5.9,17.3,19.9,10.4,13.5,3.2,11.9,7.8,7.5,14.6,4.1,12.4,28.9,4.9,5.8,8.8,36.3,5.4,5.4,4.3,24.5,6.8,27.1,3.7,9,9.1
Fuel Ethanol Consumption (thousand barrels),2022,333891,7940,0,7458,3708,33863,5639,3708,1222,249,21877,10981,1053,1819,10275,7253,4490,2809,5184,5276,1526,5707,6254,10287,7237,4155,7529,1224,2069,3107,1703,8781,2450,12703,11781,1021,11100,4356,3721,10781,903,6458,1222,8081,36607,2697,664,9385,6498,1845,6524,710
Total Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbon Dioxide (million metric tons),2022,4934.4,109.3,41.3,81.4,63.2,326.2,88.7,37,12.7,2.6,231,124.8,18.1,20.7,183.7,163.2,71.5,62.1,109.6,191.8,14.9,50.6,59.2,154,84.4,65.1,112.9,29.5,48.1,40.4,13.8,92.5,46.5,166.1,116.6,57,196.2,87.1,37.6,213.5,10.2,67.3,15.6,91.1,663,60.1,5.5,96.2,74.7,79.2,90.6,56.2
Electric Power Industry Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbon Dioxide (thousand metric tons),2023,1531554,46082,3605,34788,28363,43360,27579,10653,2374,73,93735,43044,6035,3002,42186,61252,24593,20280,50039,42944,2434,9138,8263,50018,20842,27096,45916,13774,19770,12540,2060,15112,13542,29418,36765,27040,63226,26301,9636,70207,4014,25599,2926,25297,212769,20620,9,24587,13674,45743,32649,36580
Sulfur Dioxide (thousand metric tons),2023,848,25,2,6,32,1,9,0,0,0,21,42,17,3,29,23,18,3,34,24,4,2,2,31,11,11,66,8,38,3,0,1,2,6,18,33,59,9,4,26,0,19,1,16,101,4,0,10,10,36,7,22
Nitrogen Oxide (thousand metric tons),2023,1117,23,20,22,17,59,15,5,1,0,44,35,16,4,18,43,19,14,29,53,4,5,8,43,18,14,34,12,18,10,2,8,7,25,36,27,31,21,22,31,2,15,3,11,150,21,1,15,13,26,20,28